Feature name,Weight
STUD_POPN,0.2691553672862301
SDG_Type_Worker_Tec,0.07714937972100006
SDG_Type_Worker_Pro,0.058993440061428495
SDG_Type_Worker_Man,0.05551928625367202
SDG_Type_Worker_Ski,0.05306378347343972
SDG_Type_Worker_Ser,0.05112178327246491
SDG_Type_Worker_Arm,0.04548226148624742
SDG_Households_Kerosene_Gass_Light_Pct,0.044132675384336156
SDG_Type_Building_Single_Pct,0.03886887066833004
SDG_Type_Worker_Cra,0.03744572789927285
SDG_Type_Worker_Ele,0.03669983821378329
SDG_Type_Worker_Pla,0.03468826605779615
SDG_Households_Electricity_Light_Pct,0.03442930941284339
SDG_Households_Construction_Material_Concrete_Pct,0.0325579619130424
SDG_Building_Tenure_Type_Owned_Pct,0.03175163361558464
SDG_less_than_54_sqft,0.027747710361453938
SDG_Type_Worker_Cle,0.027599383106525897
SDG_Households_Drinking_Shared_Faucet_Pct,0.021817799790449042
SDG_Households_Drinking_Owned_Faucet_Pct,0.021775522022099425
